V_123102_Temp,T_123701_Reboiler,T_123702_Condenser,T_123702_Reboiler,T_123703_Reboiler,Sales_Price,GVC1,GVC2,GVC5,GVC5_PVR
-28.769182266980337,64.1315429165613,0.9138679823293223,24.026550121595,52.678567985767565,-655.730907795097,82.97426333720121,11.1786057137289,0.08399619013276349,130.953986661485
-27.86842394452202,64.35254281011187,3.4364174271615724,24.94368567392288,45.23392458500193,-652.3116976366255,82.7588003035009,9.51743308845818,0.006449524208448919,116.11321013273499
-19.263893052359393,74.18039903799396,2.662792730145992,25.396933692805046,53.29491993004768,-630.9987877757986,81.48231798952679,12.1304685618099,0.01542514634677611,98.7292064469663
-25.86109659107193,62.02196366573415,3.1384823098000583,23.40282513271405,46.89038312448406,-644.9803258027179,82.2911165074545,5.7696702891996905,0.012229174119325928,96.36864476697829
-32.36363454369474,67.31148410415483,4.394938817851846,17.572873067263814,61.364298015792855,-666.3910875453386,83.864397949248,16.0428557873943,0.002100154580258448,121.586516975276
-29.26641541913154,75.87019324388811,3.42311554133268,20.735004704301033,61.91002817075054,-661.8361517897844,83.5983282859383,19.4998394506292,0.002122815968139834,137.71859001386701
-19.839033600194462,65.31008677827816,2.782709896498644,10.466042224213158,51.3555085050605,-625.613416631493,81.3084234199391,3.88498516124072,10.46502761453139,31.572181291846302
-28.517325477888853,72.19197393736775,4.24142816261873,9.063926699409931,45.579224504719555,-651.8686439505325,83.228399904659,13.3133795078067,7.14674918729911,31.1787231903136
-18.497926624464327,71.38028431406109,2.7486241409126846,14.857216161955083,60.400348936842256,-626.2642839088414,81.271798625784,9.25759528082037,1.7735186756331198,53.6369484506137
-20.45325015231462,71.20269261696079,1.0362896833151554,17.54053507874687,59.728743710812346,-632.6448521805199,81.6463440358965,10.7069881212376,0.1893758814307308,72.6015006535912
-32.50241185448687,74.32047230102467,1.2683861231984461,22.949484912538622,48.364890843390405,-669.7245844308243,84.1525368004998,19.7272153845207,0.01210673878884286,141.54880704339098
-30.51142236344138,63.21493707860761,3.9286735705104405,18.802458178032104,54.3666185626543,-658.8017290566543,83.28571190091671,11.2551340785121,0.00443221851571118,104.96491707908201
-23.84961425688575,71.4229381487259,4.143741391118633,20.90029330684504,50.45651488747652,-642.7810526975978,82.2866662233767,12.3492674481754,0.006961801040016443,87.6566481132933
-30.942809048798097,75.74918068956426,1.8899042199253229,15.51426262658218,52.05592779186248,-663.5238311165658,83.9128022724947,18.164412344633803,0.01173718253573912,86.6353459506534
-22.34967923757825,66.96166825932836,1.3410380671486435,26.144509497165078,49.63014506478569,-637.6628478497215,81.8286292071448,8.11342562916578,0.075744163483612,106.36313878481
